0.0	0.00023641432052602546	0.026254390151170644	0.014470848158256494	1.200930104886154e-5
0.5	0.00023641059518102897	0.02625402168988968	0.014470636586370782	1.2009478916616945e-5
1.0	0.00023639941980228886	0.026252916381966047	0.014470001916602896	1.2010012512309323e-5
1.5	0.00023638079635871122	0.026251074455163597	0.014468944286621058	1.2010901813196629e-5
2.0	0.000236354728132325	0.026248496289107307	0.01446746392587396	1.2012146781307221e-5
2.5	0.00023632121971906502	0.026245182415311888	0.01446556115559321	1.2013747363337586e-5
3.0	0.00023628027702985807	0.026241133517220426	0.01446323638879675	1.2015703490509465e-5
3.5	0.00023623190729203008	0.026236350430255607	0.014460490130293182	1.2018015078384765e-5
4.0	0.00023617611905101218	0.026230834141880637	0.014457322976686993	1.202068202664049e-5
4.5	0.0002361129221723618	0.02622458579167182	0.01445373561638469	1.2023704218802535e-5
5.0	0.00023604232784408725	0.026217606671401685	0.014449728829601605	1.2027081521936256e-5
5.5	0.00023596434857927885	0.02620989822513292	0.014445303488369591	1.203081378629776e-5
6.0	0.00023587899821904165	0.026201462049322517	0.014440460556545309	1.2034900844942347e-5
6.5	0.00023578629193573005	0.026192299892936418	0.014435201089819112	1.2039342513290597e-5
7.0	0.00023568624623647772	0.02618241365757373	0.014429526235724511	1.2044138588652986e-5
7.5	0.00023557887896703022	0.026171805397601767	0.014423437233648024	1.2049288849712633e-5
8.0	0.00023546420931586077	0.02616047732029942	0.014416935414839342	1.2054793055963658e-5
8.5	0.00023534225781858355	0.026148431786010666	0.01441002220242176	1.2060650947108522e-5
9.0	0.00023521304636264965	0.02613567130830676	0.014402699111402689	1.2066862242411035e-5
9.5	0.00023507659819232317	0.026122198554156813	0.014394967748684123	1.2073426640006551e-5
10.0	0.00023493293791394237	0.026108016344107452	0.014386829813072982	1.2080343816167773e-5
10.5	0.00023478209150144683	0.026093127652469295	0.014378287095291108	1.2087613424526682e-5
11.0	0.00023462408630218137	0.026077535607512036	0.014369341477984838	1.2095235095252558e-5
11.5	0.00023445895104295863	0.02606124349166574	0.014359994935733913	1.210320843418425e-5
12.0	0.00023428671583638686	0.026044254741729545	0.01435024953505958	1.2111533021917719e-5
12.5	0.00023410741218744672	0.02602657294908587	0.01434010743443172	1.2120208412848571e-5
13.0	0.00023392107300032082	0.026008201859920924	0.014329570884274757	1.2129234134167502e-5
13.5	0.0002337277325854634	0.025989145375449975	0.01431864222697217	1.213860968481055e-5
14.0	0.00023352742666690689	0.02596940755214737	0.014307323896869364	1.214833453436199e-5
14.5	0.0002333201923897953	0.02594899260198049	0.014295618420274686	1.2158408121910637e-5
15.0	0.00023310606832814486	0.025927904892647315	0.014283528415458316	1.2168829854857896e-5
15.5	0.00023288509449281418	0.02590614894781668	0.014271056592648773	1.217959910767884e-5
16.0	0.00023265731233968465	0.025883729447370402	0.014258205754026813	1.2190715220634767e-5
16.5	0.0002324227647780394	0.025860651227647444	0.01424497879371632	1.2202177498436323e-5
17.0	0.00023218149617912985	0.02583691928168796	0.014231378697772003	1.2213985208858588e-5
17.5	0.0002319335523849271	0.025812538759478032	0.014217408544163524	1.2226137581306471e-5
18.0	0.00023167898071704365	0.025787514968192943	0.014203071502755724	1.2238633805330173e-5
18.5	0.0002314178299858164	0.025761853372439206	0.014188370835284592	1.2251473029090363e-5
19.0	0.00023115015049954193	0.02573555959449356	0.014173309895328662	1.226465435777353e-5
19.5	0.0002308759940738555	0.025708639414539197	0.014157892128275368	1.2278176851955542e-5
20.0	0.0002305954140412356	0.02568109877089671	0.014142121071282064	1.229203952591555e-5
20.5	0.00023030846526063018	0.025652943760250485	0.014126000353231201	1.2306241345897215e-5
21.0	0.00023001520412718784	0.025624180637868327	0.014109533694679247	1.2320781228319198e-5
21.5	0.0002297156885820842	0.025594815817813626	0.01409272490779897	1.23356580379335e-5
22.0	0.00022940997812242553	0.025564855873149238	0.014075577896314482	1.2350870585932456e-5
22.5	0.00022909813381122095	0.025534307536131486	0.014058096655428646	1.2366417628002494e-5
23.0	0.00022878021828740943	0.025503177698393695	0.014040285271742326	1.2382297862327518e-5
23.5	0.00022845629577591964	0.025471473411117204	0.01402214792316486	1.2398509927538265e-5
24.0	0.00022812643209775609	0.025439201885189812	0.014003688878815332	1.2415052400610998e-5
24.5	0.00022779069468008842	0.025406370491348758	0.01398491249891393	1.2431923794713142e-5
25.0	0.00022744915256633214	0.02537298676030868	0.013965823234662882	1.2449122556997549e-5
25.5	0.00022710187642620205	0.025339058382871784	0.01394642562811631	1.2466647066345028e-5
26.0	0.0002267489385657154	0.02530459321001904	0.013926724312038329	1.248449563105495e-5
26.5	0.00022639041293713949	0.025269599252981882	0.013906724009748763	1.2502666486485628e-5
27.0	0.00022602637514884175	0.02523408468329115	0.013886429534955735	1.2521157792643073e-5
27.5	0.00022565690247505394	0.025198057832804016	0.013865845791574443	1.2539967631720447e-5
28.0	0.00022528207386549428	0.025161527193704267	0.013844977773531332	1.2559094005587427e-5
28.5	0.000224901969954852	0.025124501418477215	0.013823830564552936	1.2578534833231866e-5
29.0	0.00022451667307210707	0.025086989319855795	0.0138024093379385	1.2598287948152022e-5
29.5	0.00022412626724964863	0.025048999870736277	0.01378071935631564	1.2618351095703148e-5
30.0	0.000223730838232184	0.025010542204061872	0.01375876597137813	1.2638721930397854e-5
30.5	0.00022333047348540772	0.02497162561267279	0.013736554623604916	1.2659398013161341e-5
31.0	0.0002229252622043992	0.024932259549119946	0.013714090841959486	1.2680376808544318e-5
