5.9406147535912e-15 - 1.1796119636642288e-15im
0.7316063895636056 - 0.09182504304051012im
-2.4162786695964764e-5 + 2.7798476139977157e-6im
3.3983694562714134e-16 + 3.3195497176915655e-17im
-6.101973890905964e-8 - 3.0029479264510883e-7im
0.05850839747423777 + 0.4248341210836053im
-5.5933014296571937e-14 + 1.1069270500208006e-14im
0.01951304508726954 - 0.0026763696162889657im
2.082269383533574e-5 - 8.375556989383137e-7im
-9.319833656451989e-16 + 2.1866893806461472e-16im
-4.21866220264586e-7 - 3.933253999773706e-6im
0.0005413798884604929 + 0.002078043064579392im
8.243569943420376e-14 - 1.4905611467330715e-14im
0.03769923224528893 - 0.004717555393945437im
0.00019779427781223963 - 2.5490244140800866e-5im
2.949029909160572e-16 - 4.683753385137379e-17im
-0.05856174114873176 - 0.42536484911382205im
-5.528411532009295e-7 - 4.931686017768319e-6im
1.4122410922981499e-16 - 7.324971521265738e-17im
-0.0013031687805541798 + 0.0001546250128731056im
0.001386975759086615 - 0.0003437035473155027im
-3.984876664753223e-15 + 4.702184822069633e-16im
-0.0045455917201682045 - 0.033944767268769584im
1.2714599444461124e-5 + 0.00011155722711188743im
-4.3403323470025956e-16 + 4.870236158804886e-16im
0.0004014359758440708 - 4.264432611548194e-5im
-0.12030789449450409 + 0.015018253174400746im
6.12498333302236e-15 - 6.655375035802269e-16im
0.00022268703571938584 + 0.0015664672389709266im
-1.895145975797964e-5 - 0.0001659028594926228im
-3.1308289294429414e-14 + 5.179884299266746e-15im
0.02904012597760436 - 0.003700599586781539im
4.8200280239399373e-5 - 4.989086989426461e-6im
-3.885780586188048e-16 - 1.734723475976807e-16im
-1.7134794947915033e-6 - 1.5881009770679633e-5im
0.00464170574007379 + 0.034978220286617775im
4.065359160421167e-13 - 6.320638457069094e-14im
-0.21095665095375965 + 0.026360923588374382im
0.001518117599126012 - 0.00019721175754155995im
1.1978265601619853e-15 - 4.380176776841438e-16im
6.297231220170341e-6 + 5.7420755749618135e-5im
0.00027623064740754655 + 0.002502376499964886im
-7.264414764174276e-13 + 1.0720938026231863e-13im
0.00045652775848434995 - 6.487393771868397e-5im
-0.004210161019589112 + 0.0005226291763999816im
-7.355227538141662e-16 + 4.85722573273506e-17im
-0.000489826120851744 - 0.0015721311526861598im
2.8735827217740706e-7 + 2.748473717228972e-6im
-3.608224830031759e-16 + 4.371503159461554e-16im
0.0019849512330562813 - 0.0002341666301440143im
0.14935866081812954 - 0.018667482100127142im
1.113258790708116e-14 - 1.1301723445988898e-15im
-0.0014685654115583757 - 0.012220955497491151im
3.85877689579317e-7 - 3.646483834343628e-6im
1.3877787807814457e-15 - 7.320533068622126e-16im
0.004401592872567356 - 0.0005485366281969654im
0.012921458544724145 - 0.0016090700085214585im
-1.8578237906408113e-14 + 1.9680437834956876e-15im
0.0002043953972138031 + 0.0016519131472907123im
-2.0903502380556493e-5 - 0.00016877373499699783im
