-3.3806507940270514e-15 + 7.433290094560618e-16im
0.7314814095619631 - 0.27565041500010085im
-3.785550485026039e-5 + 1.2984007890109311e-5im
8.574364088308516e-16 + 2.809766831032351e-17im
3.3869437346054077e-7 + 1.4182389967802578e-6im
0.13905443610535817 + 0.34889596019814695im
5.294939833810908e-14 - 1.5938639297274904e-14im
0.020180237609218502 - 0.007993141800484178im
0.00011808011428888002 - 3.525202987770398e-5im
-1.617500808951543e-15 + 7.191438090549347e-17im
-3.1783343713218115e-6 - 9.92276033849604e-6im
-0.0004919678740703173 - 0.0024635691156749684im
-7.249235933759479e-14 + 2.3848978347729144e-14im
0.03860833558848454 - 0.014492968098518908im
0.00015712452348700529 - 6.334845189836374e-5im
5.789639601072594e-16 + 1.6338926739356552e-16im
-0.1394067768082196 - 0.3499291090867436im
-3.5497734154135707e-6 - 1.091294958354555e-5im
-9.90093000397289e-16 - 2.745199900733297e-16im
-0.001775286375908288 + 0.0006251844172682278im
-0.0003643290783705592 - 0.00018091645020887684im
-5.343815667746554e-15 - 2.040793749269465e-15im
-0.014003499828568947 - 0.03592530986716167im
7.501121557864504e-5 + 0.0002250219379194235im
1.1795035434469803e-15 + 1.4354836763708079e-16im
0.0008138324837139574 - 0.00026725368575905226im
-0.12383107812611242 + 0.04640976120860792im
5.376314627866807e-15 + 2.51724639396822e-15im
0.0002707173280757681 + 0.00037940717023903544im
-0.00011032522753577677 - 0.0003294250685473201im
2.5993096564036478e-14 - 9.731798700229888e-15im
0.0286883954320475 - 0.010892981433232186im
0.00010497638785256225 - 3.4111398633851486e-5im
-2.194858877979655e-15 + 7.632783294297951e-17im
-1.2496499429678898e-5 - 3.864166666343871e-5im
0.014856656546824887 + 0.03853928978454084im
-4.151089194603941e-13 + 1.6143683612135362e-13im
-0.2178243136431557 + 0.08168478723128957im
0.0011567361962605827 - 0.0004733814677378989im
3.5839387013680835e-15 - 2.463307335887066e-16im
4.313596605408365e-5 + 0.0001322797980036934im
0.0017587274345979287 + 0.00514488920030929im
6.428538257274852e-13 - 2.620993699853358e-13im
6.842350597521807e-5 - 4.707477522214801e-5im
-0.004488308268055685 + 0.001672391818117059im
-1.2212453270876722e-15 - 2.7755575615628914e-16im
0.0007939875244614703 + 0.0033509628355686133im
2.4279923272474413e-6 + 7.836370632591239e-6im
1.0408340855860843e-15 + 2.8449465006019636e-16im
0.0027747197650931366 - 0.0009719375298385541im
0.1549422707837811 - 0.05810251260291112im
4.5276282722994665e-15 + 3.7192471324942744e-15im
-0.0065787140779338255 - 0.018245077197335882im
-1.8365548398999176e-5 - 6.740298267558526e-5im
-4.0939474033052647e-16 + 1.1145598333150986e-15im
0.00460728613285794 - 0.0017230496025914047im
0.013707572431004133 - 0.0051213657657067264im
2.147587663259287e-15 - 4.7188815355259095e-15im
0.0007988613838577283 + 0.0021496776965832im
-8.062979490401634e-5 - 0.0002166224822044401im
