-2.0380832438382512e-15 - 3.7470027081099033e-16im
0.3618760729404877 + 0.0733784067090847im
-9.618114470722969e-5 - 4.0738358185367666e-5im
-2.914335439641036e-16 - 1.9081958235744878e-17im
0.00026798913299028247 + 0.0001084450991904037im
-0.48621345920698433 - 0.09743558162097744im
1.7687457401494022e-14 + 3.779095092415474e-15im
-0.4500499712843156 - 0.08962763308062156im
0.0010344071104948698 + 0.00042858769905201443im
5.636986003651857e-16 + 3.061637192247357e-17im
-0.0003800242938113472 - 0.00014758726114330904im
0.24511221534139052 + 0.04913497193966367im
-1.977546815537523e-14 - 4.2970184702118e-15im
0.1369060315735943 + 0.0274210884720072im
-0.0008159011065893475 - 0.00030779538172787764im
2.3623681136286656e-15 + 4.991666802123262e-16im
0.2945625211828372 + 0.05574083408305214im
-0.0007571358407874526 - 0.00030901087015843855im
-1.8987554912276712e-15 - 5.098534809601502e-16im
-0.005175224475113088 - 0.0024572397757545114im
-0.21230683356244817 - 0.035249821627112335im
-2.2525465650721777e-14 - 4.586608870482678e-15im
-0.032653889269116165 - 0.0008261351894849039im
0.006156219667311728 + 0.0022551009017038343im
2.441606351778411e-15 + 5.864042975159411e-16im
0.005203655727276523 + 0.0024740475834562604im
0.014458683976379663 - 0.0012421121544240969im
2.7249388726349744e-14 + 5.56705289506132e-15im
-0.026334116944550408 - 0.005960053276348812im
-0.005845004783055014 - 0.0019412395747868388im
3.7966591676097394e-15 + 7.556889142223966e-16im
0.2858990323921319 + 0.052977252004771797im
0.0004404838872689165 + 0.00022724990391290167im
1.1934897514720433e-15 + 1.5439038936193583e-16im
-0.0006566902886233558 - 0.00014626476758193736im
-0.2009638287073024 - 0.036179869216270394im
-4.4325654258159375e-14 - 9.912209941731476e-15im
-0.09984777297399836 - 0.01666686597399468im
-0.002718441637404534 - 0.0016924018242466116im
-2.530094189712173e-15 - 2.49366499671666e-16im
0.0013867857952712635 + 0.00019770362896139363im
0.05678294467679703 + 0.007952430813321944im
5.653116863513219e-14 + 1.3237674845179015e-14im
0.00420882779893382 - 0.0004525941186214223im
-0.0032129824662446432 - 0.0007995756951048663im
-3.885780586188048e-15 - 8.187894806610529e-16im
0.15650907840316475 + 0.027577903832255765im
0.0008421032642043219 + 0.00034354648118048794im
2.6020852139652106e-15 + 7.233796894823286e-16im
0.00791475184595454 + 0.003866724406251418im
-0.08249066255926206 - 0.01442110965352026im
3.9870884371850934e-14 + 8.115036420619504e-15im
-0.11059552803106606 - 0.01825226965829027im
-0.005518109977681505 - 0.0019559973446269547im
-9.43689570931383e-16 - 1.6393136847980827e-16im
0.0013991766854068478 + 0.0002375380548231996im
0.04056254412812425 + 0.0070387944654347456im
-4.591466096215413e-14 - 9.407405410222225e-15im
0.019398411260353163 + 0.003672331365982358im
0.00031821217182438286 + 3.880058401619334e-5im
