1.2795754039673923e-15 + 8.153200337090993e-17im
-0.32290751622765523 - 0.014923386765345312im
5.6648522888298466e-5 + 2.4265598045865094e-6im
-7.255480938272996e-16 - 2.7755575615628914e-17im
-0.00010407519448545359 - 7.246040661479641e-6im
0.4470744687726652 + 0.020298502911510787im
-1.3146683177853169e-14 - 6.782768791069316e-16im
0.41574733853815726 + 0.018661361819152806im
-0.0006204702440080973 - 2.6731851324784213e-5im
1.2698072496697772e-15 + 9.106283804180695e-17im
0.00016735510207848537 + 1.116398740612411e-5im
-0.22537144282162735 - 0.010266325684693123im
1.5989315584443234e-14 + 8.107121744760359e-16im
-0.12515840007049317 - 0.005689615655134083im
0.000638594331702578 + 2.3667240770584977e-5im
1.4571304503708388e-15 + 6.361556247058697e-17im
-0.31374459699600155 - 0.012104923820984298im
0.00035617796210825423 + 2.0484586504646365e-5im
2.9902475646953708e-15 + 9.779736529879745e-17im
0.0014207695146842407 + 0.0001054039845708025im
0.2818189930753157 + 0.008528842498721913im
-2.130825389452893e-14 - 1.1029588700695037e-15im
0.10023958013270258 + 0.0012376712360814253im
-0.0036329040905579146 - 0.00019254442865637407im
-5.544284649439124e-15 - 2.2258670601127406e-16im
-0.0015410821765347268 - 0.0001064834680410316im
-0.061699409468422964 - 0.0004906123584935019im
2.961082637428585e-14 + 1.6136858559459566e-15im
0.012410262338564728 + 0.0010849433098228352im
0.00404153637217929 + 0.00020343779397254244im
-3.834917951771322e-15 - 2.3028454143592114e-16im
-0.32358690743666774 - 0.011174911311426726im
-9.122415953266572e-5 - 7.4871370306095475e-6im
2.5673907444456745e-15 + 1.3097162243624894e-16im
0.0006394353318915635 + 2.9020838161790234e-5im
0.24147495353307663 + 0.007470733944524545im
4.798592079247044e-14 + 2.4982186458410993e-15im
0.14293532436791964 + 0.003282667862666108im
-7.080380476864878e-5 + 2.1447339069584e-5im
-8.090750291955828e-15 - 4.2674197509029455e-16im
-0.001689718896808275 - 7.31573655256266e-5im
-0.09278988390629646 - 0.0018662525153815752im
-6.877137748162454e-14 - 3.578084009636662e-15im
-0.02083316711013032 + 9.149223770344144e-5im
0.002547220642901721 + 0.0001280371159938969im
-2.9004576518332215e-15 - 1.3964523981613297e-16im
-0.1916205399422282 - 0.0058645156215808274im
-0.0003882339981629568 - 2.2691800794900907e-5im
-4.961309141293668e-15 - 1.8789223649173792e-16im
-0.001797121590919909 - 0.00015133577684980914im
0.1018638312483758 + 0.002999819779860982im
4.5961498496005504e-14 + 2.4945323584546486e-15im
0.1428336788467588 + 0.004013060144804044im
0.003206361065072251 + 0.00017608061672734574im
9.30158727818764e-15 + 4.721158360088129e-16im
-0.0013276631555943323 - 6.443180748884412e-5im
-0.050858963896363275 - 0.001460008974222791im
-6.750633038676845e-14 - 3.813572721500513e-15im
-0.021207268927841662 - 0.0007074790155942243im
-8.814695915444065e-5 - 1.4664022937186608e-5im
