-1.1731067506293158e-16 - 1.684850176042474e-16im
0.15272641324190042 + 0.2138703603842214im
1.641503715730814e-5 + 2.2156946930396897e-5im
-3.0704605524789486e-16 - 1.205632815803881e-16im
2.20533080018963e-5 + 3.0452444893943774e-5im
-0.17452939068211765 - 0.250744438761823im
1.440827046504147e-15 + 1.6102350794540836e-15im
-0.1655854007183296 - 0.2267605463935035im
-0.0001490651933287292 - 0.00020875980358705777im
2.9449641510137514e-16 + 1.1343804042808492e-16im
-2.930213831473904e-5 - 4.175989880600916e-5im
0.06431869116751124 + 0.1178205020491304im
-1.47916198908716e-15 - 1.7631473605878197e-15im
0.052858266872927155 + 0.07227318967721211im
0.0001354024032384131 + 0.000200736728428401im
-8.46761896711179e-17 + 5.553825628556996e-17im
0.05858415038171719 + 0.10670549174387622im
1.2930817519828282e-5 + 1.3068682349152635e-5im
-5.514986520947427e-16 - 7.464097741643441e-16im
0.00045214856666216195 + 0.0005657781058269209im
0.012154947047807733 - 0.0027581951652955717im
1.0551925645914655e-15 + 4.674088739209208e-16im
0.34758587154526416 + 0.16763252648341678im
0.00018260205575898166 + 0.00022863440893769287im
5.996993266560446e-16 + 6.795779217139142e-16im
-0.0006252794552229659 - 0.0008391089594457703im
-0.09746145234923587 - 0.07447797833088772im
-1.6438741101860999e-15 - 4.45552882782918e-16im
-0.2872812260590096 - 0.11299072567645628im
-0.00037387367213325686 - 0.00044790399962017346im
1.6263032587282567e-16 + 2.3332030751888055e-16im
0.08761776363590906 + 0.1146203404207259im
-9.150534383789433e-5 - 0.00012541659778475545im
5.325601071248798e-16 + 1.3877787807814457e-17im
-0.00017728264325589382 - 0.0002354333571534875im
-0.1478793638845739 - 0.10919459275370517im
-2.3852447794681098e-15 - 2.7200464103316335e-15im
-0.08656206831982605 - 0.057814532078429876im
0.0012766328989465784 + 0.0018257255239639142im
3.642919299551295e-17 + 1.2802259252708836e-15im
0.00046714819752422497 + 0.0006315708280498437im
0.3016595036424241 + 0.09492967196545057im
2.409530908131785e-15 + 2.755608241589158e-15im
0.08135310316208032 + 0.019823346479748028im
-0.001418006205313238 - 0.002159699823817929im
2.220446049250313e-16 + 8.326672684688674e-17im
0.07820529685257009 + 0.05678047866144267im
4.0298454373477455e-7 + 2.041941828734295e-6im
8.257283745649602e-16 + 1.0824674490095276e-15im
-0.0007925705956320916 - 0.0010104488335609257im
-0.04838051746608993 - 0.029728571541079732im
-2.921274333544943e-15 - 6.591949208711867e-16im
-0.48590997143879905 - 0.16771171815290353im
-0.0007286757551475537 - 0.0008216311801853282im
9.324138683375338e-17 + 5.39499001028787e-16im
0.0009094206766349679 + 0.0014178623007998865im
0.0837590567097061 + 0.035215505318185986im
5.370703881624195e-15 + 1.0581813203458523e-15im
0.02677692907889243 + 0.015315274999401367im
0.0008997045020219877 + 0.0008957810507570323im
