9.593020822151743e-16 - 1.0408340855860843e-16im
-0.585704544263849 - 0.14305817833578618im
-7.955450588542634e-5 - 9.868048281155839e-5im
9.492797362818838e-17 + 7.990259025083007e-16im
-9.619355358635867e-5 + 5.014970870140245e-5im
0.04444170916457466 - 0.16365943734978605im
-2.92300905702092e-15 + 2.4858587410747646e-15im
-0.08173231447223546 - 0.0723560320965503im
0.0011028869717898179 + 0.0015573324210540404im
-1.1666015375944028e-16 - 1.2091022627558345e-15im
0.00023549073858545894 - 8.796773201608099e-5im
-0.015410806033187119 + 0.04062845672275753im
1.8231943732516243e-15 - 3.049643870767227e-15im
-0.04639606713730783 - 0.0067383383888708764im
-0.0015824050554328456 - 0.0025595350535841423im
-4.142519660632615e-15 - 3.0808688933348094e-15im
-0.12331627150027524 + 0.20579076928266235im
4.7063304858735444e-5 - 2.4615863866914167e-5im
9.272096979096034e-16 - 1.3357370765021415e-16im
-0.0010690407599640989 - 0.0012940666438606072im
0.0935171264994589 + 0.10450585347535113im
3.033337470093045e-14 + 2.262252885021354e-14im
-0.16811657543562172 + 0.2942214376016384im
-0.00033167448848621384 + 0.00047636885379979607im
-2.8596916501477665e-15 + 9.64939933512099e-18im
0.0036404358690258617 + 0.00450884663041744im
0.16104354838802468 + 0.022349426688818883im
-3.486794186713382e-14 - 2.5597579611513765e-14im
0.05937840145555168 - 0.11346472451707215im
-0.00018439185391434278 - 0.0007499340989964055im
-1.3895135042574225e-15 + 3.5041414214731503e-16im
0.022568846425632498 + 0.06798033346095061im
0.0005950983611137106 + 0.0008003312603488688im
4.215378046623641e-16 - 1.1657341758564144e-15im
0.0007245584025870055 - 0.00031639786906456635im
0.16411329660032245 - 0.24300740255732317im
1.961972251329769e-15 - 4.794775687599895e-15im
0.3343305751175062 + 0.09261783739782292im
-0.011031715040731388 - 0.015787212218489284im
-1.4103301859691442e-15 + 6.279698983036042e-16im
-0.0024205499312875307 + 0.000985509082497775im
-0.06646165219466268 + 0.11549761319612056im
-1.3851766955674805e-15 + 3.965577866082981e-15im
0.039709150719708756 + 0.04254850649241719im
0.018789378197728687 + 0.03093096278159565im
6.328271240363392e-15 + 4.7878367936959876e-15im
0.06323264033548232 - 0.06628503605099517im
-9.083438448040382e-5 + 6.511744956453486e-5im
-2.400857290751901e-15 + 2.740863092043355e-16im
0.002879760398995207 + 0.004212195870315141im
-0.293034626475344 - 0.12497859226108146im
-4.753489268871647e-14 - 3.4051754471686735e-14im
0.0350473632555679 - 0.08080555631843987im
0.0006951043107646104 - 0.0018588571438450385im
8.208711488322251e-15 + 3.226585665316861e-16im
-0.013108899898505987 - 0.0177849937507782im
-0.040915567953947615 - 0.03714295536155462im
5.1045973004093526e-14 + 3.367662052000675e-14im
0.024526995426262313 - 0.025607162995747678im
0.0016239447648989172 + 0.003206294592519832im
