1.5770371120105153e-14 - 1.0977330155981235e-14im
-0.631527417973162 + 0.45298745334760127im
3.085355166592904e-5 - 2.0961172116997634e-5im
4.587485365461063e-16 + 2.1936712600595992e-16im
-5.039623661058645e-7 - 9.345493901871671e-7im
-0.22784521900346238 - 0.30626165604430305im
-1.5914700113306424e-13 + 1.1221232276703574e-13im
-0.017248287668909786 + 0.0127839297994999im
-8.878448074246988e-5 + 5.5276305773750006e-5im
-6.416659405513341e-16 - 3.213621622253193e-16im
4.996229174507663e-6 + 7.63545426624851e-6im
0.0007955227947879168 + 0.0017573742059394937im
1.9659100736202362e-13 - 1.3952207444933862e-13im
-0.03323458602961231 + 0.023784334168347604im
-0.0001415500214314181 + 0.00010521660116095954im
1.6289053439422219e-15 - 1.1518563880486e-15im
0.22840610840066164 + 0.3070947310624004im
5.605524204040091e-6 + 8.477162965127294e-6im
4.696619815606172e-16 - 5.252036259779762e-16im
0.001470462059961391 - 0.0010145779351234177im
0.0001777758091045835 + 0.00020499632346142153im
-1.481020167615199e-14 + 9.837616832264473e-15im
0.022519790215525415 + 0.030712934635055193im
-0.00011867397793435927 - 0.00017715842386274976im
-6.89986262569775e-16 + 1.1800151513471219e-15im
-0.0006472054372749199 + 0.00042827629218271314im
0.10653798696110386 - 0.0761669931432609im
1.6031880684108657e-14 - 1.0915313791715064e-14im
-0.00047691167970201256 - 0.0004996558896844961im
0.0001745961829569074 + 0.00026002012194183913im
-4.100452616340178e-14 + 2.9993368899638995e-14im
-0.024790205959519085 + 0.017870623897034088im
-8.297758863345939e-5 + 5.455599169870706e-5im
-9.246076126956382e-16 - 4.683753385137379e-17im
1.9657551830754016e-5 + 2.9893421321952607e-5im
-0.023868600248641486 - 0.03276786046040103im
5.374962627757718e-13 - 4.0391301414643976e-13im
0.18731430834842175 - 0.13396674714921092im
-0.001049747917677507 + 0.0007867068321319448im
1.7520707107365752e-15 - 6.314393452555578e-16im
-6.797084731453851e-5 - 0.00010284449513768903im
-0.0027731291348497417 - 0.004099993333529603im
-8.01955724050174e-13 + 6.176101297050707e-13im
-0.00010018872710639698 + 9.315411729490797e-5im
0.003844623678653132 - 0.002739111327631199im
-2.3037127760972e-15 + 1.5265566588595902e-15im
-0.0012817793304239489 - 0.0024802050090342864im
-3.8116910512538127e-6 - 5.92687916872725e-6im
-9.853229343548264e-16 + 1.061650767297806e-15im
-0.002291201224878109 + 0.0015759399368806635im
-0.13315672381378799 + 0.09523317504980923im
1.4741680098850907e-14 - 1.1352030426792226e-14im
0.010494672114071957 + 0.015018705776718176im
2.816012438403709e-5 + 4.758564036221047e-5im
1.2732870313669764e-15 - 2.9091312692131055e-15im
-0.003955237817623745 + 0.002824175947578096im
-0.011745798552334704 + 0.00838212004422454im
-7.494005416219807e-16 + 5.585809592645319e-15im
-0.0012805367368544235 - 0.0018003114339631733im
0.00012940562873927156 + 0.00018176858419333836im
