-8.018325586833797e-15 - 1.6644671751997464e-15im
0.8063585403182073 + 0.15371951184723218im
-0.00017760918090577692 - 8.567028060503523e-5im
1.6974314361539552e-15 + 6.365335235236828e-16im
-0.000154307409769407 - 3.599736085160843e-5im
-0.049593702373737336 + 0.30121211020864824im
5.408173908705294e-14 + 1.0911410663894117e-14im
0.024426230006820548 + 0.0042086056549246725im
0.0011270062800555914 + 0.0006400852953209885im
-2.7894857679792305e-15 - 8.600569101518281e-16im
0.0004148559071355185 + 8.51324830642014e-5im
0.0027438279914478794 - 0.010897359093079713im
-4.731848593508836e-14 - 9.114237142782144e-15im
0.044837103770245974 + 0.008736182063262696im
-0.00031582724591157964 - 0.0003666459514555416im
-2.3960868011929648e-17 + 2.5804011705155006e-17im
0.05030812578946986 - 0.30419058606654686im
0.0005747034091175482 + 0.00016181969134571733im
4.031538015751568e-17 + 1.2605205507859596e-16im
-0.0065761423891876995 - 0.002623898153860076im
-0.004659129884125764 - 0.001403957050240462im
1.6501557065229377e-16 - 1.6089560239684886e-16im
0.0060643813472137115 - 0.03894117372284959im
-0.007619673516009458 - 0.0016517648809585596im
1.315137235224917e-16 - 5.843849709696869e-17im
0.00521538840066603 + 0.002379246219984416im
-0.1454963076782152 - 0.02850860907155894im
7.192597212268836e-16 + 2.2616457318047622e-16im
0.0027270303731914665 - 0.00836139242917354im
0.009788552248703711 + 0.0018606231999623484im
3.094746681142624e-15 + 1.1796119636642288e-15im
0.03075685982766757 + 0.005795243574560364im
0.0007226855515745922 + 0.0003201773316102996im
-2.927779546579856e-15 - 5.80265002714242e-16im
0.0012644665953924772 + 0.0001881932441629569im
-0.009133612918915734 + 0.05006548059913973im
1.1803058530546195e-13 + 1.944971961265196e-14im
-0.2575706683230339 - 0.05039662736613011im
-0.003354447146079357 - 0.0019893259185573622im
3.4503649937178693e-15 - 5.950101522600448e-16im
-0.004209153353307335 - 0.0006532960301279499im
-0.005164695934435082 + 0.019188272408146023im
-3.48172879416353e-13 - 6.583622536027178e-14im
-0.0007487443033864297 - 0.00018186020261910015im
-0.005620061582783838 - 0.0014296050552660127im
7.632783294297951e-17 - 6.245004513516506e-17im
-0.003317337085368244 + 0.01325820298926908im
-0.0005843816871689 - 0.00017547128267819678im
-3.215743643592006e-16 - 2.3765711620882257e-16im
0.010917589211858945 + 0.0043029619212614535im
0.18487369018369998 + 0.036189231743723085im
2.480654570646834e-15 + 1.30668045827953e-15im
0.01071044481682347 - 0.04417251728756307im
0.005982593511545897 + 0.0015080754152293624im
3.204901621867151e-16 + 3.122502256758253e-17im
0.005602942048340907 + 0.00123439874945349im
0.01743790915591907 + 0.00350243591960405im
-7.412473412848897e-15 - 2.940356291780688e-15im
-0.000725570920215076 + 0.003559636328115413im
5.70397082649797e-5 - 0.000347599522702401im
