-1.0234868508263162e-16 + 4.3368086899420177e-16im
0.13299767908794874 - 0.0906149920136851im
1.275801587195119e-5 + 5.6249366281457824e-6im
3.4165620923299257e-16 + 5.3339097684870115e-16im
2.4332172917612693e-5 + 2.1083777687107286e-5im
-0.2596875989745325 + 0.22224905067689443im
4.527628272299467e-16 - 2.5717275531356165e-15im
-0.26373627763685653 + 0.2458631938542777im
-9.658712808767803e-6 - 4.342756727035348e-5im
-3.7044477728398473e-16 - 7.749877128926386e-16im
-1.2138889082274895e-5 - 1.0816378509713453e-5im
0.14723015647241847 - 0.14010414088641102im
-2.5153490401663703e-16 + 2.2888592063341484e-15im
0.07609658913207515 - 0.07416537933276161im
-1.2770930606563653e-5 + 3.3061736534349163e-5im
2.456368441983159e-15 - 1.700029006457271e-15im
-0.11120189569897874 - 0.1300836925930392im
9.608657030896195e-6 - 1.724644451290419e-5im
1.2871648191747909e-15 - 1.3530843112619095e-15im
4.5799442424783454e-5 - 6.624483365209183e-5im
0.28209679888647243 + 0.2989092842748323im
-6.022959908591474e-15 + 4.427014310692812e-15im
0.3355810048140573 + 0.33505585248552117im
4.9359199790391384e-5 + 0.00013267499489120343im
-1.5057399771478686e-15 + 1.9637069748057456e-15im
2.7938817967060325e-5 + 4.283651584873274e-5im
-0.18523297623806328 - 0.18900246811460394im
7.28583859910259e-16 - 6.800116025829084e-16im
-0.1175302991943919 - 0.11332038915713023im
-5.2610687852068516e-5 - 0.00012668406981258297im
6.938893903907228e-17 - 7.632783294297951e-16im
-0.04487248780901756 + 0.06851605266891413im
-4.094619830941407e-6 - 3.1961334623076265e-6im
-3.608224830031759e-16 - 1.3877787807814457e-15im
2.3210107846505235e-6 - 3.32155299180778e-5im
0.14207431143313 - 0.16567537858895445im
2.1788126858268697e-15 + 3.0600522116230877e-15im
0.17363283020874032 - 0.16738416453257793im
-0.00020962133356065143 + 0.00022577175866705934im
-3.469446951953614e-17 + 3.469446951953614e-15im
-9.775109908048869e-5 - 2.0733594900531824e-5im
-0.0797726985342305 + 0.07182153617035547im
-6.717282979851191e-15 + 4.40619762898109e-16im
-0.05184492520342895 + 0.03339313696167393im
0.0003184766169199646 - 0.0002119796162741855im
-1.9984014443252818e-15 + 1.5543122344752192e-15im
0.051562214737110305 + 0.010819204130320698im
-8.843764555122036e-6 + 2.9060476919723355e-6im
-1.1171619185290638e-15 + 1.0547118733938987e-15im
-5.15463367532637e-5 + 6.192802685554832e-5im
-0.07443532648524526 - 0.04925765140536405im
-1.3787582187063663e-14 + 9.534040223968532e-15im
-0.08809119170700905 - 0.08433744438071285im
-2.83658834246657e-5 - 0.0003275821137660815im
-2.1111584702637742e-15 + 1.3739009929736312e-15im
-0.00027364533102542266 + 0.00016183837689418522im
0.004101235602938267 + 0.023265355397175634im
4.6662326780300134e-14 - 3.327893516313907e-14im
0.001303013054307395 + 0.029653117813801047im
-0.0002701708883607939 + 0.0002479175618509792im
