-1.0844732230286258e-16 + 7.15573433840433e-18im
-0.4301117692736002 - 0.034541543353447515im
-5.025713645798386e-5 - 5.540417451437192e-6im
4.1555816107282915e-15 + 2.9392176891426976e-16im
-8.538961042752e-5 - 1.0014100296124734e-5im
0.44270404066702757 + 0.02355487390885929im
1.843462177613525e-15 - 1.6263032587282567e-18im
0.38442211574298624 + 0.017209817400451896im
0.0005185387897574843 + 6.689195625691601e-5im
-6.718421392132301e-15 - 5.195496810550537e-16im
0.0001208374755447384 + 1.5949841491526978e-5im
-0.20761753666621854 - 0.010558133497960991im
-2.824736294480476e-15 - 3.8638254921952164e-17im
-0.12939681771935535 - 0.007401230782576221im
-0.0005904060223217106 - 9.009913893340271e-5im
-5.3787269777005875e-16 - 8.760353553682876e-17im
-0.17447979927342522 - 0.008780128121399128im
7.679043296459753e-6 + 4.523284288980578e-6im
-1.0976225625018016e-15 - 1.6803778420809712e-16im
-0.0008312688742624646 - 4.8221172618316543e-5im
-0.07995022914919941 - 0.01730596785959869im
4.693836465341494e-15 + 6.787105599759258e-16im
-0.3566463629079184 - 0.033137406072108896im
-0.0005447244834329422 - 5.2377166558538815e-5im
2.6903392708055307e-15 + 4.163336342344337e-16im
0.0017095989393588612 + 0.000187089818625516im
0.19282376207547433 + 0.021800880730098976im
-5.5307863323916795e-15 - 7.864802559209849e-16im
0.18596863431697094 + 0.011284243435308539im
0.0008137060633573645 + 4.9954352836910354e-5im
3.165870343657673e-16 - 4.163336342344337e-17im
-0.1999602238951476 - 0.012104017329129517im
0.0002826593810725808 + 3.401405680941716e-5im
-5.564992910933597e-15 - 5.914322850908427e-16im
0.0005223865691076357 + 5.4989386602574686e-5im
0.20713467815285896 + 0.01755059688276446im
-7.341349750333848e-15 + 2.7929047963226594e-16im
0.13629420554253552 + 0.01743362457064854im
-0.004686640706844006 - 0.000639110076179587im
5.9119376061289586e-15 + 1.0781306403195856e-15im
-0.0014021071842836227 - 0.000155385366933547im
-0.1261439549686176 - 0.005154178578515155im
1.1976530878143876e-14 - 2.3418766925686896e-16im
-0.025087531663814024 - 0.0012548420657748556im
0.006679444669357054 + 0.0010648598851510896im
8.881784197001252e-16 + 1.249000902703301e-16im
-0.06429847091573981 + 0.0021408567784023114im
-5.170205475673456e-5 - 1.025188759246412e-5im
2.9976021664879227e-15 + 4.371503159461554e-16im
0.00163453914410501 + 0.00012857898079396413im
0.018217615851052915 - 0.005820435007031111im
-7.625844400394044e-15 - 9.662409761190816e-16im
0.2124251644774729 + 0.003716957524729725im
0.0019550894209340863 + 0.00019979749567872098im
-9.18709552877317e-15 - 1.4909948276020657e-15im
-0.004285115261639938 - 0.0006659010019958774im
-0.047587112690006705 - 0.0011024580340096828im
8.652800698172314e-15 + 8.654101740779296e-16im
-0.022264767115585768 - 0.00029315292537153426im
-0.0020812404428014915 - 0.00019814771311888152im
