-2.9284300678833475e-16 - 1.3525422101756668e-16im
0.35410062488097477 + 0.15118189392264086im
0.000244647969833672 - 9.516909355347463e-5im
-2.076857024031764e-15 - 1.0657707355532509e-15im
-0.0004943801929770599 + 0.00025335151605793095im
-0.4692784279169443 - 0.19882068695256025im
5.008593908541192e-15 + 2.521827148146971e-15im
-0.43285348355562675 - 0.18268271841530975im
-0.0024831185078970017 + 0.0010004878821733738im
3.4950396746326734e-15 + 1.6731977399326471e-15im
0.0006358558903083311 - 0.00034219282052758864im
0.23657957676620758 + 0.1002641782684655im
-6.189547572393872e-15 - 3.066584529712313e-15im
0.13230193866513437 + 0.05602691550162128im
0.0016919443464427065 - 0.0007101797336696079im
3.1620756360539737e-16 + 1.2159327364424932e-16im
0.2696571938401403 + 0.11094505367000415im
0.0015659080638006449 - 0.0007208031771009458im
1.5702481978847252e-16 - 9.243278113639298e-18im
0.014945842110201725 - 0.005834168568666443im
-0.1729567708177539 - 0.0654683307085112im
-2.9231174772381685e-15 - 8.804805842754782e-16im
-0.006430863037300318 + 0.002943700247586391im
-0.00954572554429336 + 0.005179770179567715im
-4.2624053158552e-16 - 1.1838132470826102e-17im
-0.015362261277255148 + 0.005870857009283331im
-0.0042629533051666375 - 0.006255701729488131im
4.316032665811764e-15 + 1.3638992279324524e-15im
-0.02814176470351099 - 0.012108120729051446im
0.0066344031911693135 - 0.004388772473583212im
9.68490695626989e-16 + 5.204170427930421e-16im
0.2582866498372404 + 0.10542135470124894im
-0.0015520343715242912 + 0.0005427348888097372im
5.176414852314792e-15 + 2.609024107869118e-15im
-0.00023014824656147903 - 0.00030589686581469766im
-0.17795287894318507 - 0.07159857970405713im
-1.3003487175922146e-14 - 6.938893903907228e-15im
-0.08330849361539358 - 0.03244200405285323im
0.013788701925875668 - 0.004097623450544902im
-8.217385105702135e-15 - 4.064023423344665e-15im
0.001814294966950375 + 0.000352162091899047im
0.04022129657547309 + 0.013046300196161476im
1.4956352129003037e-14 + 8.666895326414625e-15im
-0.0013008953538530934 - 0.0019309555681110051im
-0.0010737022697451387 - 0.0017481916256590554im
-4.163336342344337e-16 - 1.3877787807814457e-16im
0.13591161738067595 + 0.053755158970526476im
-0.0017206947052631483 + 0.0008015917879738987im
1.3877787807814457e-17 + 6.071532165918825e-17im
-0.024130288396168924 + 0.009205700420002818im
-0.07133522875353102 - 0.028063936128879415im
6.356026815979021e-15 + 2.248201624865942e-15im
-0.09018964269727443 - 0.033214400395029736im
0.00716494341095154 - 0.004479905884101966im
-3.608224830031759e-16 - 3.131175874138137e-16im
0.0021641934562688717 + 0.0004772320645786811im
0.0347241205608118 + 0.013506085162448622im
-9.860168237452172e-15 - 3.497202527569243e-15im
0.0179300049161883 + 0.007383443092204461im
0.001266748697925231 + 7.401429116603775e-5im
