1.3795388442705558e-15 - 2.3105974598924828e-15im
-0.2292150830268836 + 0.387536750173418im
-3.297316994944205e-5 + 4.975693744183919e-5im
-1.9492406906805294e-16 + 3.2029115241079907e-16im
-5.489393906900862e-5 + 8.500760379606242e-5im
0.19517314572764638 - 0.36624162937782856im
-1.2265037076242269e-14 + 2.0439704616348475e-14im
0.16032670779478514 - 0.3104354066396784im
0.0003800108734282742 - 0.0005418321832977341im
6.461844948013606e-16 - 1.204873874283141e-15im
8.633577702372899e-5 - 0.0001260893228859958im
-0.0898943372402936 + 0.1704855911621733im
1.3999652132001827e-14 - 2.3171351989925704e-14im
-0.05946026256888661 + 0.10885910262204251im
-0.0004869001796049717 + 0.0006564416575564102im
8.066464163292153e-17 - 2.216109240560371e-16im
-0.07854108225936718 + 0.14369589692285162im
1.4854623826648233e-5 - 1.6356724863705874e-5im
2.413705086495854e-16 - 4.787091404702404e-17im
-0.0004344892815059259 + 0.000721988987496338im
-0.0682877962926213 + 0.09758053813179889im
-1.1527237497865883e-15 + 2.0136886949573274e-15im
-0.20328448481768743 + 0.33447153014986103im
-0.0003140870736238815 + 0.000512586423317258im
-5.169475958410885e-16 + 1.5937771935536915e-16im
0.0011621794814868315 - 0.00170731509486965im
0.119323744384451 - 0.18925897375803863im
1.5048726154098802e-15 - 3.0418376151253312e-15im
0.09213000865539915 - 0.16103541937930121im
0.00037810813281671037 - 0.0006926405963208391im
-2.4424906541753444e-15 + 3.999404973864529e-15im
-0.09542910764817757 + 0.1706814461851316im
0.00020098521322770013 - 0.0002898069870402864im
6.106226635438361e-16 - 6.661338147750939e-16im
0.00033084418095912383 - 0.0005101030731906528im
0.11695173114886005 - 0.19126774164228513im
2.0882601203808804e-14 - 3.3345722016964174e-14im
0.09722607891460575 - 0.14187674791890875im
-0.0035809884841563958 + 0.005002081392536772im
-2.114627917215728e-15 + 2.725250580759564e-15im
-0.0009278889911873791 + 0.001395492126680223im
-0.060682532044977075 + 0.10563711411091228im
-2.0824054286494587e-14 + 3.144619981076957e-14im
-0.013229440142892505 + 0.021931926317000208im
0.0056866268699083435 - 0.007559026423416902im
-1.942890293094024e-16 + 3.191891195797325e-16im
-0.013920279279419356 + 0.04040780700522767im
-4.523028426720033e-5 + 6.186633240146122e-5im
-5.39499001028787e-16 + 5.898059818321144e-17im
0.0009773693878932302 - 0.0015119066476777382im
-0.014103305574095198 + 0.002666956342005672im
2.271620391791629e-15 - 4.381911500317415e-15im
0.08417342248688767 - 0.1638444925652277im
0.0011534627858227064 - 0.0018696975389103226im
1.4137996329210978e-15 - 1.1362438767648086e-16im
-0.003559474607135003 + 0.004792056259385434im
-0.018912646784043304 + 0.03700190430369023im
-3.2660506243953336e-15 + 7.461913031914236e-15im
-0.0069744488083463355 + 0.016233551156512246im
-0.0011193828277355263 + 0.0019325157492896643im
