4.0939474033052647e-16 - 1.457167719820518e-15im
-0.22070499309416194 - 0.9327667035125755im
4.4929568986940005e-6 - 3.901738467440574e-6im
-3.591641537153049e-16 - 1.2892967254752154e-16im
-6.446880322918958e-7 - 3.4763807742477226e-6im
0.002472107530581441 - 0.0753795384493969im
6.938893903907228e-16 + 6.744604874597826e-15im
-0.002761982720532593 - 0.002150342247183133im
-7.00246953712208e-5 + 0.0001577988811492098im
6.314393452555578e-16 + 3.8163916471489756e-16im
-1.4517854790563334e-7 + 2.7374038903960063e-6im
-0.010172744657503924 - 0.00935628364624072im
-9.853229343548264e-16 - 5.564992910933597e-15im
0.014969163825640022 - 0.028535505739583113im
0.00011943247495525486 - 0.00016651306373623598im
1.4129322711831094e-15 - 2.931682674400804e-16im
-0.003208046339115783 + 0.07151067425599811im
-1.3921004926031877e-6 - 1.1269801602903362e-6im
-7.951376102682817e-15 - 3.735727005516054e-15im
-0.00011155191795359648 + 0.0001184477400594814im
-0.01864708621158355 + 0.008216678986031956im
-9.716186188946097e-15 + 7.424616477180734e-16im
-0.040373666956099605 - 0.035333268630916605im
3.4650939149949433e-7 + 1.01592912083448e-5im
1.3655743202889425e-14 + 6.3352101342672995e-15im
-0.00033054713997822394 + 0.00030197600493071797im
-0.05233559367725635 + 0.08789881742816125im
1.0144662887512368e-14 - 4.163336342344337e-17im
0.012530410917218434 + 0.00914254699410756im
8.30490622195923e-6 - 5.4754684896342505e-6im
3.608224830031759e-16 + 2.6367796834847468e-15im
0.003636189144768138 - 0.014990201781684104im
-4.616497957971033e-5 + 3.872563541565399e-5im
1.124100812432971e-15 + 2.7755575615628914e-16im
3.997281037872169e-6 + 1.4227614370088126e-5im
0.03435527155447718 + 0.03352153442109379im
-6.271025365656158e-16 - 9.19837123136702e-15im
-0.09698984340208226 + 0.1594095028027im
0.0010866790828122364 - 0.001423713795650837im
-2.8935187579293142e-15 - 6.38378239159465e-16im
-6.317036551791583e-6 - 3.344923700517033e-5im
-0.01063130975677172 - 0.005969847382667495im
1.4276774207289122e-15 + 2.5227216149392717e-15im
-0.002467906650444645 - 0.006012624627720942im
-0.0018916606061202962 + 0.0013397825945760944im
-1.887379141862766e-15 + 3.885780586188048e-16im
0.011191297937434341 + 0.012317481794598545im
2.7313753436786214e-6 - 5.186861908035301e-8im
1.3281042932078435e-14 + 6.189493362285248e-15im
0.00011993819356427571 - 6.911824315816717e-5im
0.07424367822561508 - 0.10819755986500244im
1.2254086634300165e-14 - 7.407269242420966e-16im
0.005149824555183265 - 0.002578578724954844im
-3.4784412503707784e-6 + 9.119574434224981e-5im
-2.0636270470220097e-14 - 9.416079027602109e-15im
0.0019323356403144823 - 0.0026206687429337367im
0.005964267000356006 - 0.006425159844398828im
-5.056718932472393e-15 - 2.089474426814064e-15im
0.00020418316033031687 + 0.002349996304921949im
-1.9924613126227897e-6 - 0.00022326375493780543im
