-6.678685382510707e-17 - 2.7755575615628914e-17im
-0.18965922292969034 - 0.12047004383165867im
-9.135654228746164e-6 - 1.3610947119269195e-5im
-5.62048413092665e-16 - 3.053091828722244e-16im
-1.541384286301394e-5 - 4.2413488016313384e-5im
0.3679743559306425 + 0.1589354352570352im
3.2959746043559335e-16 - 8.847089727481716e-17im
0.37498744126674843 + 0.13680866536900702im
-1.084391152168969e-6 + 7.276779016977819e-5im
5.169475958410885e-16 + 2.636779683484747e-16im
3.3751789430963575e-6 + 2.6891422595334835e-5im
-0.20709447440998283 - 0.07601846418741828im
-3.6261141658777696e-16 + 1.308089921103761e-16im
-0.10920529208867011 - 0.04207214152437079im
3.2266783803375915e-5 - 5.2069310422370174e-5im
-5.5077470362263625e-17 - 1.3530843112619095e-16im
-0.12455084896563054 + 0.12804614524837363im
-1.7112130614935217e-5 + 1.5110862070649711e-5im
6.895525817007808e-17 + 5.2353412403893795e-17im
-0.00011034122100694876 + 5.856674386649219e-5im
0.1552317202076163 - 0.36841947442014733im
8.519660671391094e-16 + 1.558215362296167e-15im
0.09853884786000669 - 0.4356857078469606im
-8.388050641051914e-7 - 0.0001434348713865441im
-3.1300916719656513e-16 + 6.776263578034403e-19im
-1.4929217204313894e-5 + 3.8120346112328896e-5im
-0.06161695900013625 + 0.25032609060608657im
-1.321669553314142e-15 - 1.8220017508618902e-15im
-0.011228298628746414 + 0.1515846749117452im
3.1613447811125635e-5 + 0.00014694940916520904im
1.5959455978986625e-16 - 1.1102230246251565e-16im
0.007821495047532462 + 0.027182503053557856im
-8.34813276395785e-7 + 2.001636614096247e-5im
5.551115123125783e-17 + 1.3877787807814457e-16im
-1.1141696817401625e-5 + 8.55423264651406e-5im
-0.13726514666609488 - 0.03917301725731759im
-1.4155343563970746e-15 + 2.5413698923060224e-16im
-0.19305913959765747 - 0.05004585894234364im
0.0003530076390188437 - 0.0004495869501173269im
2.8449465006019636e-15 + 5.412337245047638e-16im
0.00010414452738551246 - 6.983243939526207e-5im
0.07971906459617123 + 0.02062120272202647im
2.1163626406917047e-15 - 5.791808005417565e-16im
0.05630899996628848 + 0.01350589869431674im
-0.0006644641691443747 + 0.0005387378988070948im
8.326672684688674e-17 + 2.220446049250313e-16im
-0.039013568672308166 - 0.002209684391008479im
1.721704752494224e-5 - 1.4803957244680088e-5im
-1.1622647289044608e-16 - 2.5326962749261384e-16im
0.0001317133836205263 - 7.712276601526402e-5im
0.016962910447497065 + 0.05126490654013699im
-1.3357370765021415e-15 - 2.8102520310824275e-15im
0.019875122954008603 + 0.09474737788981473im
-0.00012025903391249537 + 0.0005674735527881822im
7.207776042683633e-16 + 1.2923689896027213e-16im
0.00046377628558575204 - 0.0003902663923425545im
-0.00013615510866410614 - 0.021926093630039473im
2.355754480376504e-15 + 3.236994006172722e-15im
0.0033072061435113487 - 0.03043490976627746im
0.00046092068199536304 - 0.0005993572633214636im
