-8.244273319579776e-15 - 1.2819606487468604e-15im
0.8117905156052846 + 0.1401788847590787im
0.00019549223331841344 + 1.5368914247498866e-6im
-1.3440477346327922e-15 - 1.2453111387149303e-16im
2.9288830825213025e-6 - 1.5218831719995829e-5im
-0.03885496222209447 + 0.2609303491910015im
9.263510097889949e-14 + 1.5279444376403717e-14im
0.026865923985379042 + 0.00434465307117851im
-0.001697337453105757 - 5.3664042734873074e-5im
2.072283456789772e-15 + 1.3278402872244432e-16im
-5.726687593494463e-6 + 3.1268749855595246e-5im
0.00539279375931744 - 0.02119233477238213im
-1.0715560383456335e-13 - 1.7590096046404824e-14im
0.04762038751027083 + 0.008552447508055373im
0.001261242603882387 + 9.388806294230792e-5im
-6.431487287184012e-16 - 1.9168694409543718e-16im
0.04069774279983163 - 0.2677164980785908im
-5.431438335612784e-6 - 2.619117152106304e-5im
-2.0297580137133407e-17 - 6.212973992478698e-18im
0.00567505599949166 - 9.304123317226826e-5im
-0.00934917842289807 - 0.0022084621572979884im
7.41442497675937e-15 + 3.4939499210517866e-15im
-0.008174388416507743 - 0.00887377881128652im
6.521187271991882e-5 - 0.0001331001542619649im
-1.5525775109992423e-16 + 5.637851296924623e-17im
-0.006721642285124972 - 0.00014504921377405007im
-0.15726044892978583 - 0.028713931402971675im
-1.3169153267877931e-14 - 6.1697608827460115e-15im
0.01644031723858517 - 0.04363991056366234im
-8.158818863834871e-5 + 0.0004373207954969337im
9.91567938868343e-15 + 1.4151006755280804e-15im
0.02995484589102884 + 0.00513577922507987im
-0.0009623253750144223 - 2.3858795893144658e-5im
2.456368441983159e-15 - 2.498001805406602e-16im
-1.8210526876449862e-5 + 0.00018164740564965975im
-0.005540015582099624 + 0.048410780070355375im
-1.319916398401233e-13 - 2.062933157631619e-14im
-0.2793611756692625 - 0.05079067750543093im
0.010471148643773298 + 0.000709446765417926im
-3.1667377053956614e-15 + 1.450662506785605e-15im
5.834677245822317e-5 - 0.0005432791987684885im
-0.022847977809783468 + 0.06615154045371446im
1.0171377629042411e-13 + 1.3901206574740144e-14im
-0.000566459859424477 + 0.0001457372007637849im
-0.006704721254465064 - 0.0012807409797347818im
7.771561172376096e-16 + 3.608224830031759e-16im
-0.006904322329303714 + 0.0265888676266086im
6.367207899871108e-6 + 2.9324566853667147e-5im
1.1102230246251565e-16 + 1.5959455978986625e-16im
-0.010026157048901807 + 9.122621876158157e-5im
0.20121288179669994 + 0.03636947607304211im
-1.762479051592436e-14 - 8.229528170033973e-15im
0.036365109113665126 - 0.11534677438591386im
-8.602159826821831e-5 + 0.00027115028303320576im
2.8449465006019636e-16 - 8.569533971325427e-16im
0.006292277085736796 + 0.0011731177928225797im
0.021446481478285602 + 0.004346515272071819im
3.699818229563334e-14 + 1.770111834886734e-14im
-0.0009561815860962518 + 0.0048931820588529774im
6.947473388377312e-5 - 0.0004154791737771661im
