6.145664489462521e-16 + 1.8973538018496328e-17im
0.29346005368675115 + 0.011310091143547064im
-5.178327974463654e-5 - 2.1536503398719253e-6im
2.5082746209909024e-15 + 1.1882855810441129e-16im
7.202045839725214e-5 + 3.6073130378689363e-6im
-0.4120572828698016 - 0.01575784233383716im
-6.074351091567287e-15 - 1.6479873021779667e-16im
-0.3832132737553747 - 0.014573518800951854im
0.0005656913454871255 + 2.348828280113955e-5im
-4.305498919176382e-15 - 2.069083499600207e-16im
-0.00011705482551851873 - 5.967796613766873e-6im
0.20750393476931855 + 0.007964550959726834im
7.498609040288134e-15 + 2.139672987400143e-16im
0.11475939008792645 + 0.004397940329120677im
-0.0006105015350554267 - 2.4608938346117826e-5im
-1.7453007999056452e-16 + 4.87890977618477e-18im
0.31550390254546623 + 0.01093239168743743im
-0.0002799934903167693 - 1.2973428314808425e-5im
-6.617621718551961e-16 - 3.713053627583951e-17im
-0.0009753883575651577 - 4.802397697265459e-5im
-0.3102222903795489 - 0.009685175031269295im
-1.8182853408662528e-15 - 1.3590135418926896e-16im
-0.13150056479508607 - 0.0034364067129769712im
0.002950390270407159 + 0.00013490888881491098im
5.273220553790592e-16 + 7.117787262367337e-17im
0.0011124910996443327 + 5.3261633725125304e-5im
0.08414730224681524 + 0.0020781138494418514im
3.4379923834573257e-15 + 1.9064339950441989e-16im
-0.004773448168285273 - 0.0003972103278572974im
-0.0033428391886121977 - 0.00015197684535882012im
-1.7539595942089523e-15 - 6.711211447685272e-17im
0.3431226332555276 + 0.010988741922446147im
5.857873258968693e-5 + 3.0403993059383017e-6im
-5.530298441414061e-15 - 2.9967348047499343e-16im
-0.0005548583897966308 - 2.417233030800603e-5im
-0.26605793814142387 - 0.008010087271038685im
2.959004569147439e-14 + 1.2597887143195319e-15im
-0.17356671898361192 - 0.0045612864533070285im
0.00021609064445232695 + 5.2765748098991365e-6im
9.0353072246252e-15 + 5.403663627667754e-16im
0.0014777528368753179 + 6.491364396990842e-5im
0.1140455333284662 + 0.002936085638758969im
-4.612282777927135e-14 - 2.0705822039585042e-15im
0.032245210476934266 + 0.0005667206950756196im
-0.002139161391895128 - 9.347215424245067e-5im
4.163336342344337e-17 - 8.023096076392733e-18im
0.21109089664650654 + 0.006358485901341765im
0.00030292168877897596 + 1.4060040003894929e-5im
9.159339953157541e-16 + 5.898059818321144e-17im
0.0011109447141459533 + 5.840297062489376e-5im
-0.11320811941403072 - 0.0033169479899750297im
5.184221107956688e-15 + 3.054197519891666e-16im
-0.1603361523025284 - 0.004593839963333575im
-0.002563691028239848 - 0.0001176238249618101im
-2.949029909160572e-16 - 1.5406512871019018e-16im
0.0011355252359643818 + 4.869725539988299e-5im
0.057421447803540644 + 0.0016428554033762212im
-9.783406723640198e-15 - 5.565413039275435e-16im
0.023042926146201344 + 0.0006834300120833922im
-1.6175307999020602e-6 + 1.7475609282041355e-6im
