3.103637138957005e-15 + 2.8145888397723695e-16im
0.8198840703803931 + 0.0868581215738552im
0.00020414675559961987 - 1.3556891892037293e-5im
1.5523400803217885e-15 + 5.667560972609796e-16im
2.0051015636344746e-6 - 1.525927035041924e-5im
-0.021765441071430275 + 0.2640121119771066im
-4.330823893949898e-14 - 3.146788385421928e-15im
0.0270195531265323 + 0.002564186822838973im
-0.0017640770713058039 + 7.490261238089768e-5im
-2.2850857441480233e-15 - 6.989630559729054e-16im
-3.852904671668568e-6 + 3.141463973911629e-5im
0.00385788375040378 - 0.021055751361418393im
5.6269659071128686e-14 + 4.071395998117566e-15im
0.04803598656164384 + 0.00541044461966644im
0.001299615619648285 + 1.4521448364508693e-6im
-1.9480944635219544e-15 - 7.173081573164097e-16im
0.023098398407628392 - 0.2707151224039017im
-8.097436657164732e-6 - 2.8435436815757442e-5im
1.7369215524841888e-15 + 5.964492868392763e-16im
0.005954964423138661 - 0.0005396588964552487im
-0.009341672955075209 - 0.0015795133989056007im
2.0696226850358546e-14 + 8.088148206741863e-15im
-0.007752090571794476 - 0.01056896898802897im
6.308949665647105e-5 - 0.0001252230590418034im
-3.18928911058336e-15 - 1.0356299151581538e-15im
-0.0070000933495631985 + 0.00036845306697630333im
-0.15853617667710757 - 0.018296861861530348im
-2.8433744074518597e-14 - 1.0796485233610653e-14im
0.012640105077113753 - 0.04238598552262023im
-5.8143041349067266e-5 + 0.00043900245518948243im
-9.717920912422073e-15 - 1.137111238502797e-15im
0.030285077785304357 + 0.003170784780164436im
-0.0010015500697807544 + 4.951723827970045e-5im
-3.309852392163748e-15 - 7.389922007661198e-16im
-5.868988041723977e-6 + 0.00018561613553283451im
-0.0026510183672391607 + 0.04917668396709979im
1.8975099269624707e-13 + 1.9137469386976136e-14im
-0.2816064796736562 - 0.03229981560597518im
0.010804574943183681 - 6.184697908195869e-5im
4.289971156090644e-15 - 3.0054084221298183e-16im
2.1780667117499153e-5 - 0.0005543729942791356im
-0.0173093536794192 + 0.06460896947159078im
-3.0582827936775914e-13 - 3.185754611501057e-14im
-0.0006151615542020978 + 0.0001468028883587721im
-0.00674708777075568 - 0.0008333547577969169im
2.9976021664879227e-15 + 1.2490009027033011e-15im
-0.004959443460986174 + 0.026383310378755048im
9.352051674849093e-6 + 3.1899790761250046e-5im
-3.9968028886505635e-15 - 1.457167719820518e-15im
-0.01050546399531127 + 0.0008760547093812354im
0.20283848388741788 + 0.023078834182739982im
-4.213296378452469e-14 - 1.5779044737485037e-14im
0.02708200978613182 - 0.11325471913905358im
-7.423492181686531e-5 + 0.000264693712094196im
9.554856905680253e-15 + 3.4382219293860317e-15im
0.006337323034060802 + 0.0007556041865673657im
0.021518995277338065 + 0.0028820988357111735im
6.326883461582611e-14 + 2.3675506000131463e-14im
-0.0006267343373358158 + 0.0049030580348906954im
4.290847628693473e-5 - 0.0004184074170596342im
