-4.885821565034365e-16 - 6.591949208711867e-17im
0.355609184962207 - 0.012797563708319921im
-6.680202364497158e-5 - 3.530639696351732e-7im
1.5225468048872884e-15 + 2.7755575615628914e-17im
0.00017866065690878006 + 4.508731615881015e-6im
-0.4825328775288184 + 0.018111964033963913im
4.642424953574947e-15 + 5.885049392251318e-16im
-0.4474711593422016 + 0.017178294849465155im
0.0007299682986158488 + 2.103908477469295e-6im
-2.499529788940656e-15 - 6.068512762657909e-17im
-0.0002653332335892539 - 4.23069843729371e-6im
0.24328651295134557 - 0.00911540372024322im
-4.7722615518618755e-15 - 6.484613193635802e-16im
0.135672604415703 - 0.0050977852736787685im
-0.0006411972783544552 + 1.20696355642685e-5im
-2.1669745533560436e-15 + 4.618701254788249e-17im
0.3051026192454513 - 0.014100176791251773im
-0.0005175081029358767 - 8.208542850083461e-6im
-7.865907937206016e-16 - 3.938364391553595e-17im
-0.0029368943837460764 - 0.0001627777809979688im
-0.2372871996697519 + 0.014550766945265442im
1.41494346621307e-14 - 1.953732314818879e-16im
-0.05403880123143983 + 0.006524470204460724im
0.00465265736011111 - 1.1494665492847375e-5im
1.5960353833910715e-15 + 5.4701387733682716e-17im
0.002978942839632427 + 0.00015465034524746245im
0.029407938381169247 - 0.004270593228530985im
-1.6020052716033198e-14 + 1.6002824065886045e-16im
-0.022805010646879672 + 0.00019487125100917362im
-0.00476853858092319 + 7.331163084731661e-5im
1.2295259211800302e-15 + 1.4268100589909238e-16im
0.3002450293178014 - 0.014987724042339164im
0.0002250457515027282 + 1.750972644407045e-5im
-4.08006961549745e-15 - 3.252606517456513e-17im
-0.0006518058424730064 + 2.7829663386226208e-5im
-0.21451845557194418 + 0.011624538559149432im
-1.774969060619469e-14 - 1.1416648876272362e-15im
-0.11214059066623025 + 0.007264211333116702im
-0.0009494660181774695 - 0.00017806865130668174im
7.12277459236077e-15 + 7.410521848938423e-17im
0.0015749310328221796 - 9.444353425071489e-5im
0.06812341350299421 - 0.0052388707559663985im
2.1975476993674192e-14 + 9.921534080414851e-16im
0.008826532248380547 - 0.0014078100394247185im
-0.0029437051780527718 + 8.084531909577537e-5im
3.0808688933348094e-15 - 7.632783294297951e-17im
0.1686501331611227 - 0.009459028522440373im
0.0005735765921671687 + 9.767444901300631e-6im
1.811484989788781e-15 + 7.37257477290143e-17im
0.0042924113110270265 + 0.0002862295345674585im
-0.08907685261261408 + 0.005090827060957724im
-2.0573820425084932e-14 + 2.5608855314107615e-16im
-0.12208327362124627 + 0.007498826584412666im
-0.004217849184426983 + 1.0293726172601846e-5im
-4.432652161989736e-15 - 9.063930161978817e-17im
0.001441816328710651 - 5.944673689064388e-5im
0.043991048522897896 - 0.0025398386380052736im
2.0559942637277118e-14 - 9.974659986866641e-17im
0.02002256575864835 - 0.0009525642422783234im
0.0002879657360479945 + 2.860413673953094e-6im
